,time_code,emotion_values.outofbreath,emotion_values.disgust,emotion_values.anger,emotion_values.cheekiness,emotion_values.grief,emotion_values.sadness,emotion_values.pain,emotion_values.joy,emotion_values.fear,emotion_values.amazement
29,1.0,0.0,2.596091690065805e-05,8.955053999670781e-06,0.0,0.0,6.867362390039489e-05,0.0,3.91058529203292e-05,0.0,0.0
30,1.0333125591278076,0.0,2.686669904505834e-05,8.36027720652055e-06,0.0,0.0,7.05094716977328e-05,0.0,3.9368584111798555e-05,0.0,0.0
31,1.0666249990463257,0.0,2.7714706448023207e-05,7.804484994267114e-06,0.0,0.0,7.226490561151877e-05,0.0,3.961378752137534e-05,0.0,0.0
32,1.100000023841858,0.0,2.850801138265524e-05,7.285277206392493e-06,0.0,0.0,7.39327006158419e-05,0.0,3.984263457823545e-05,0.0,0.0
33,1.133312463760376,0.0,2.8456141080823727e-05,7.641519914614037e-06,0.0,0.0,7.548317807959393e-05,0.0,3.9195296267280355e-05,7.783337423461489e-07,0.0
34,1.1666250228881836,0.0,2.7853131541633047e-05,8.562598850403447e-06,0.0,0.0,7.69260004744865e-05,0.0,3.798846228164621e-05,2.0496122488111723e-06,0.0
35,1.2000000476837158,0.0,2.6902102035819553e-05,9.834280717768706e-06,0.0,0.0,7.826962973922491e-05,0.0,3.644022945081815e-05,3.617522224885761e-06,0.0
36,1.2333124876022339,0.0,2.5742718207766302e-05,1.1309592082398012e-05,0.0,0.0,7.9521574662067e-05,0.0,3.469991133897565e-05,5.347873866412556e-06,0.0
37,1.2666250467300415,0.0,2.4470400603604503e-05,1.2888433957414236e-05,0.0,0.0,8.06885800557211e-05,0.0,3.286890932940878e-05,7.149746124923695e-06,0.0
38,1.2999999523162842,0.0,2.3149743356043473e-05,1.4503338206850458e-05,0.0,0.0,8.177675772458315e-05,0.0,3.101527181570418e-05,8.962308129412122e-06,0.0
39,1.3333125114440918,0.0,2.1823920178576373e-05,1.610950675967615e-05,0.0,0.0,8.279166650027037e-05,0.0,2.9183924198150635e-05,1.0745602594397496e-05,0.0
40,1.3666249513626099,0.0,2.0521238184301183e-05,1.7677843061392196e-05,0.0,0.0,8.373841410502791e-05,0.0,2.740376476140227e-05,1.2474110008042771e-05,0.0
41,1.399999976158142,0.0,1.9259729015175253e-05,1.9190098100807518e-05,0.0,0.0,8.462168625555933e-05,0.0,2.569265416241251e-05,1.4132253454590682e-05,0.0
42,1.4333125352859497,0.0,1.8050346625386737e-05,2.0635465261875652e-05,0.0,0.0,8.544583397451788e-05,0.0,2.406087332929019e-05,1.5711262676632032e-05,0.0
43,1.4666249752044678,0.0,1.6899210095289163e-05,2.200822564191185e-05,0.0,0.0,8.621485903859138e-05,0.0,2.2513559088110924e-05,1.7206990378326736e-05,0.0
44,1.4999375343322754,0.0,1.659022382227704e-05,2.2464933863375336e-05,0.0,0.0,8.644363697385415e-05,0.0,2.1824629584443755e-05,1.7840060536400415e-05,0.0
45,1.5333125591278076,0.0,1.6837622752063908e-05,2.2314015950541943e-05,0.0,0.0,8.631486707599834e-05,0.0,2.171029154851567e-05,1.7896863937494345e-05,0.0
46,1.5666249990463257,0.0,1.7443579054088332e-05,2.1769137674709782e-05,0.0,0.0,8.59550855238922e-05,0.0,2.197363937739283e-05,1.757603786245454e-05,0.0
47,1.600000023841858,0.0,1.827167216106318e-05,2.0977764506824315e-05,0.0,0.0,8.545156742911786e-05,0.0,2.247847442049533e-05,1.7014910554280505e-05,0.0
48,1.633312463760376,0.0,1.922833325807005e-05,2.0041179595864378e-05,0.0,0.0,8.48642157507129e-05,0.0,2.313098775630351e-05,1.6308011254295707e-05,0.0
49,1.6666250228881836,0.0,2.024985951720737e-05,1.902845542645082e-05,0.0,0.0,8.423383405897766e-05,0.0,2.3866929041105323e-05,1.552000867377501e-05,0.0
50,1.7000000476837158,0.0,2.1293335521477275e-05,1.7986238162848167e-05,0.0,0.0,8.358795457752421e-05,0.0,2.46426607191097e-05,1.4694778656121343e-05,0.0
51,1.7333124876022339,0.0,2.2330279534799047e-05,1.6945599782047793e-05,0.0,0.0,8.294485451187938e-05,0.0,2.5428873414057307e-05,1.3861734259990044e-05,0.0
52,1.7666250467300415,0.0,2.3342217900790274e-05,1.5926803826005198e-05,0.0,0.0,8.231644460465759e-05,0.0,2.620620944071561e-05,1.3040243175055366e-05,0.0
53,1.7999999523162842,0.0,2.4317580027855e-05,1.494265416113194e-05,0.0,0.0,8.17101972643286e-05,0.0,2.69621978077339e-05,1.2242731827427633e-05,0.0
54,1.8333125114440918,0.0,2.5249541067751125e-05,1.4000822375237476e-05,0.0,0.0,8.113055810099468e-05,0.0,2.768912054307293e-05,1.1476835425128229e-05,0.0
55,1.8666249513626099,0.0,2.5353430828545243e-05,1.3105477592034731e-05,0.0,0.0,8.026904833968729e-05,0.0,2.8388642022036947e-05,1.150336265709484e-05,0.0
56,1.8999375104904175,0.0,2.49142376560485e-05,1.2258408787602093e-05,0.0,0.0,7.92406135587953e-05,0.0,2.905626934079919e-05,1.2047077689203434e-05,0.0
57,1.9333125352859497,0.0,2.4129012672347017e-05,1.1459822417236865e-05,0.0,0.0,7.812369585735723e-05,0.0,2.9689710572711192e-05,1.2917813364765607e-05,0.0
58,1.9666249752044678,0.0,2.313341792614665e-05,1.0708883564802818e-05,0.0,0.0,7.697130786255002e-05,0.0,3.028814353456255e-05,1.398478798364522e-05,0.0
59,2.0,0.0,2.2020294636604376e-05,1.000409247353673e-05,0.0,0.0,7.581879617646337e-05,0.0,3.08517410303466e-05,1.515863277745666e-05,0.0
60,2.0333125591278076,0.0,2.0852647139690816e-05,9.34354557102779e-06,0.0,0.0,7.468924741260707e-05,0.0,3.13812997774221e-05,1.6378822692786343e-05,0.0
61,2.0666251182556152,0.0,1.9672734197229147e-05,8.725118277652655e-06,0.0,0.0,7.359729352174327e-05,0.0,3.187803667970002e-05,1.7604885215405375e-05,0.0
62,2.0999999046325684,0.0,1.850840271799825e-05,8.146576874423772e-06,0.0,0.0,7.255174568854272e-05,0.0,3.234339237678796e-05,1.881026582850609e-05,0.0
63,2.133312463760376,0.0,1.737753518682439e-05,7.605664450238692e-06,0.0,0.0,7.155742059694603e-05,0.0,3.277893483755179e-05,1.997802610276267e-05,0.0
64,2.1666250228881836,0.0,1.6291152860503644e-05,7.100155471562175e-06,0.0,0.0,7.061645010253415e-05,0.0,3.3186293876497075e-05,2.1097854187246412e-05,0.0
65,2.200000047683716,0.0,1.5255559446814004e-05,6.6278867052460555e-06,0.0,0.0,6.97291616233997e-05,0.0,3.356708839419298e-05,2.2163965695654042e-05,0.0
66,2.2333126068115234,0.0,1.998186417040415e-05,1.4014014595886692e-05,0.0,0.0,0.0033141381572932005,0.0,3.314453351777047e-05,2.241721267637331e-05,0.0
67,2.266624927520752,0.0,2.8378082788549364e-05,2.6386573154013604e-05,0.0,0.0,0.008613919839262962,0.0,3.22055711876601e-05,2.213432344433386e-05,0.0
68,2.299999952316284,0.0,3.900405135937035e-05,4.176948277745396e-05,0.0,0.0,0.015150547958910465,0.0,3.0948005587561056e-05,2.1506815755856223e-05,0.0
69,2.333312511444092,0.0,5.087427416583523e-05,5.88114962738473e-05,0.0,0.0,0.02236451953649521,0.0,2.9507436920539476e-05,2.066671004286036e-05,0.0
70,2.3666250705718994,0.0,6.331999611575156e-05,7.65966105973348e-05,0.0,0.0,0.029876738786697388,0.0,2.7976115234196186e-05,1.9704506485140882e-05,0.0
71,2.4000000953674316,0.0,7.589280721731484e-05,9.451153164263815e-05,0.0,0.0,0.03743357211351395,0.0,2.641612991283182e-05,1.8681774236029014e-05,0.0
72,2.43331241607666,0.0,8.829718717606738e-05,0.00011215294944122434,0.0,0.0,0.04486841335892677,0.0,2.486861740180757e-05,1.763995533110574e-05,0.0
73,2.4666249752044678,0.0,0.00010034344450104982,0.00012926285853609443,0.0,0.0,0.0520748607814312,0.0,2.3360204068012536e-05,1.6606500139459968e-05,0.0
74,2.4999375343322754,0.0,0.0001119148000725545,0.0001456832978874445,0.0,0.0,0.05898795649409294,0.0,2.19075009226799e-05,1.5599180187564343e-05,0.0
75,2.5333125591278076,0.0,0.00012294446059968323,0.00016132488963194191,0.0,0.0,0.0655711367726326,0.0,2.052025229204446e-05,1.4629080396844074e-05,0.0
76,2.5666251182556152,0.0,0.00013339961878955364,0.00017614479293115437,0.0,0.0,0.07180710881948471,0.0,1.920351314765867e-05,1.3702700925932731e-05,0.0
77,2.5999999046325684,0.0,0.00013879606558475643,0.00018230425484944135,0.0,0.0,0.08043738454580307,0.0,1.908193007693626e-05,1.2823412362195086e-05,0.0
78,2.633312463760376,0.0,0.00014077956438995898,0.00018268232815898955,0.0,0.0,0.09045932441949844,0.0,1.974361475731712e-05,1.1992475265287794e-05,0.0
79,2.6666250228881836,0.0,0.00014049360470380634,0.0001792756957001984,0.0,0.0,0.10119005292654037,0.0,2.0903800759697333e-05,1.1209746844542678e-05,0.0
80,2.700000047683716,0.0,0.00013873065472580492,0.00017346451932098716,0.0,0.0,0.11216923594474792,0.0,2.23664719669614e-05,1.0474169357621577e-05,0.0
81,2.7333126068115234,0.0,0.00013603799743577838,0.0001661986025283113,0.0,0.0,0.12309116870164871,0.0,2.3997512471396476e-05,9.784108442545403e-06,0.0
82,2.766624927520752,0.0,0.00013279177073854953,0.00015812755736988038,0.0,0.0,0.13375726342201233,0.0,2.570593096606899e-05,9.137586857832503e-06,0.0
83,2.799999952316284,0.0,0.00012924880138598382,0.00014969192852731794,0.0,0.0,0.14404287934303284,0.0,2.7430740374256857e-05,8.53244182508206e-06,0.0
84,2.833312511444092,0.0,0.00012558283924590796,0.00014118681428954005,0.0,0.0,0.15387418866157532,0.0,2.9131757401046343e-05,7.966430530359503e-06,0.0
85,2.8666250705718994,0.0,0.00012190982670290396,0.00013280639541335404,0.0,0.0,0.16321209073066711,0.0,3.0783212423557416e-05,7.437308795488207e-06,0.0
86,2.899937391281128,0.0,0.0001183056810987182,0.00012467506167013198,0.0,0.0,0.17204084992408752,0.0,3.2369254768127576e-05,6.942869276826968e-06,0.0
87,2.93331241607666,0.0,0.00011481859110062942,0.00011686908692354336,0.0,0.0,0.18036039173603058,0.0,3.3880842238431796e-05,6.480978299805429e-06,0.0
88,2.9666249752044678,0.0,0.0002654294657986611,0.00010943179950118065,0.0,0.0,0.1828126460313797,0.0,0.00011571586219361052,6.04958995609195e-06,0.0
89,3.0,0.0,0.0005137054831720889,0.00010238413960905746,0.0,0.0,0.18138255178928375,0.0,0.00024839217076078057,5.646757472277386e-06,0.0
90,3.0333125591278076,0.0,0.0008208238868974149,9.573197894496843e-05,0.0,0.0,0.17744457721710205,0.0,0.00041163121932186186,5.270638666843297e-06,0.0
91,3.0666251182556152,0.0,0.0011602435261011124,8.947126480052248e-05,0.0,0.0,0.17194689810276031,0.0,0.0005915732472203672,4.919494585919892e-06,0.0
92,3.0999999046325684,0.0,0.0015139783499762416,8.359149796888232e-05,0.0,0.0,0.1655401587486267,0.0,0.0007788288639858365,4.5916908675280865e-06,0.0
93,3.133312463760376,0.0,0.0018699909560382366,7.80782283982262e-05,0.0,0.0,0.15866762399673462,0.0,0.0009671177249401808,4.285691829863936e-06,0.0
94,3.1666250228881836,0.0,0.0022203715052455664,7.291465590242296e-05,0.0,0.0,0.15162822604179382,0.0,0.00115231575910002,4.000058652309235e-06,0.0
95,3.200000047683716,0.0,0.00256006489507854,6.808283796999604e-05,0.0,0.0,0.1446206122636795,0.0,0.0013317905832082033,3.7334439184633084e-06,0.0
96,3.2333126068115234,0.0,0.002885982161387801,6.356438098009676e-05,0.0,0.0,0.13777390122413635,0.0,0.0015039367135614157,3.4845868412958225e-06,0.0
97,3.266624927520752,0.0,0.003196380566805601,5.9341044106986374e-05,0.0,0.0,0.13116924464702606,0.0,0.0016678519314154983,3.252308260925929e-06,0.0
98,3.299999952316284,0.0,0.003490431932732463,5.539496851270087e-05,0.0,0.0,0.12485483288764954,0.0,0.001823111204430461,3.0355065518961055e-06,0.0
99,3.333312511444092,0.0,0.003612736938521266,5.1708972023334354e-05,0.0,0.0,0.11959361284971237,0.0,0.00291543104685843,0.0010412608971819282,0.0
100,3.3666250705718994,0.0,0.003620387986302376,4.826660733669996e-05,0.0,0.0,0.11512570083141327,0.0,0.004598117433488369,0.0027371705509722233,0.0
101,3.4000000953674316,0.0,0.003552979091182351,4.5052263885736465e-05,0.0,0.0,0.11126544326543808,0.0,0.006632856093347073,0.004828849341720343,0.0
102,3.43331241607666,0.0,0.0034378787968307734,4.2051178752444685e-05,0.0,0.0,0.1078794002532959,0.0,0.008856908418238163,0.007137263659387827,0.0
103,3.4666249752044678,0.0,0.0032939224038273096,3.924945121980272e-05,0.0,0.0,0.10487087815999985,0.0,0.011160162277519703,0.009541109204292297,0.0
104,3.4999375343322754,0.0,0.003133992664515972,3.663399547804147e-05,0.0,0.0,0.10216919332742691,0.0,0.013469097204506397,0.011959228664636612,0.0
105,3.5333125591278076,0.0,0.0029668251518160105,3.419255153858103e-05,0.0,0.0,0.0997219905257225,0.0,0.01573556661605835,0.014338308945298195,0.0
