name,value,timestamp
MouthSmileRight,0.01258243340998888,933.3333333333334
EyeBlinkLeft,0.0,933.3333333333334
EyeBlinkRight,0.0,933.3333333333334
JawOpen,0.07358118146657944,966.6666666666666
MouthSmileLeft,0.0,966.6666666666666
MouthSmileRight,0.01518971472978592,966.6666666666666
EyeBlinkLeft,0.0,966.6666666666666
EyeBlinkRight,0.0,966.6666666666666
JawOpen,0.03738816827535629,1000.0
MouthSmileLeft,0.0,1000.0
MouthSmileRight,0.015286889858543873,1000.0
EyeBlinkLeft,0.0,1000.0
EyeBlinkRight,0.0,1000.0
JawOpen,0.014157095924019814,1033.3333333333335
MouthSmileLeft,0.0,1033.3333333333335
MouthSmileRight,0.010597503744065762,1033.3333333333335
EyeBlinkLeft,0.0,1033.3333333333335
EyeBlinkRight,0.0,1033.3333333333335
JawOpen,0.0,1066.6666666666667
MouthSmileLeft,0.01758926920592785,1066.6666666666667
MouthSmileRight,0.02108553797006607,1066.6666666666667
EyeBlinkLeft,0.0,1066.6666666666667
EyeBlinkRight,0.0,1066.6666666666667
JawOpen,0.0,1100.0
MouthSmileLeft,0.03095252625644207,1100.0
MouthSmileRight,0.03141646087169647,1100.0
EyeBlinkLeft,0.0,1100.0
EyeBlinkRight,0.0,1100.0
JawOpen,0.0,1133.3333333333333
MouthSmileLeft,0.038087837398052216,1133.3333333333333
MouthSmileRight,0.04117107763886452,1133.3333333333333
EyeBlinkLeft,0.0,1133.3333333333333
EyeBlinkRight,0.0,1133.3333333333333
JawOpen,0.0,1166.6666666666667
MouthSmileLeft,0.03735283762216568,1166.6666666666667
MouthSmileRight,0.045720260590314865,1166.6666666666667
EyeBlinkLeft,0.0,1166.6666666666667
EyeBlinkRight,0.0,1166.6666666666667
JawOpen,0.0,1200.0
MouthSmileLeft,0.0505257211625576,1200.0
MouthSmileRight,0.06100313737988472,1200.0
EyeBlinkLeft,0.0,1200.0
EyeBlinkRight,0.0,1200.0
JawOpen,0.0,1233.3333333333335
MouthSmileLeft,0.06165342405438423,1233.3333333333335
MouthSmileRight,0.07265596836805344,1233.3333333333335
EyeBlinkLeft,0.0,1233.3333333333335
EyeBlinkRight,0.0,1233.3333333333335
JawOpen,0.0,1266.6666666666665
MouthSmileLeft,0.06807710975408554,1266.6666666666665
MouthSmileRight,0.07886268943548203,1266.6666666666665
EyeBlinkLeft,0.0,1266.6666666666665
EyeBlinkRight,0.0,1266.6666666666665
JawOpen,0.0,1300.0
MouthSmileLeft,0.07024072855710983,1300.0
MouthSmileRight,0.08128219842910767,1300.0
EyeBlinkLeft,0.0,1300.0
EyeBlinkRight,0.0,1300.0
JawOpen,0.0,1333.3333333333333
MouthSmileLeft,0.07628727704286575,1333.3333333333333
MouthSmileRight,0.0878932848572731,1333.3333333333333
EyeBlinkLeft,0.0,1333.3333333333333
EyeBlinkRight,0.0,1333.3333333333333
JawOpen,0.030988091602921486,1366.6666666666667
MouthSmileLeft,0.1052972599864006,1366.6666666666667
MouthSmileRight,0.11515040695667267,1366.6666666666667
EyeBlinkLeft,0.0,1366.6666666666667
EyeBlinkRight,0.0,1366.6666666666667
JawOpen,0.11324021965265274,1400.0
MouthSmileLeft,0.18534711003303528,1400.0
MouthSmileRight,0.18309256434440613,1400.0
EyeBlinkLeft,0.0,1400.0
EyeBlinkRight,0.0,1400.0
JawOpen,0.25490865111351013,1433.3333333333333
MouthSmileLeft,0.268159955739975,1433.3333333333333
MouthSmileRight,0.25175920128822327,1433.3333333333333
EyeBlinkLeft,0.0,1433.3333333333333
EyeBlinkRight,0.0,1433.3333333333333
JawOpen,0.35622915625572205,1466.6666666666665
MouthSmileLeft,0.2785849869251251,1466.6666666666665
MouthSmileRight,0.25673651695251465,1466.6666666666665
EyeBlinkLeft,0.0,1466.6666666666665
EyeBlinkRight,0.0,1466.6666666666665
JawOpen,0.3721039295196533,1500.0
MouthSmileLeft,0.28232207894325256,1500.0
MouthSmileRight,0.2584383487701416,1500.0
EyeBlinkLeft,0.0,1500.0
EyeBlinkRight,0.0,1500.0
JawOpen,0.3546381890773773,1533.3333333333335
MouthSmileLeft,0.2827238440513611,1533.3333333333335
MouthSmileRight,0.255263090133667,1533.3333333333335
EyeBlinkLeft,0.0,1533.3333333333335
EyeBlinkRight,0.0,1533.3333333333335
JawOpen,0.3186923861503601,1566.6666666666667
MouthSmileLeft,0.2608840763568878,1566.6666666666667
MouthSmileRight,0.23311345279216766,1566.6666666666667
EyeBlinkLeft,0.0,1566.6666666666667
EyeBlinkRight,0.0,1566.6666666666667
JawOpen,0.2565669119358063,1600.0
MouthSmileLeft,0.23237359523773193,1600.0
MouthSmileRight,0.2076367884874344,1600.0
EyeBlinkLeft,0.0,1600.0
EyeBlinkRight,0.0,1600.0
JawOpen,0.19847843050956726,1633.3333333333333
MouthSmileLeft,0.20333702862262726,1633.3333333333333
MouthSmileRight,0.1821579784154892,1633.3333333333333
EyeBlinkLeft,0.0,1633.3333333333333
EyeBlinkRight,0.0,1633.3333333333333
JawOpen,0.12808850407600403,1666.6666666666667
MouthSmileLeft,0.15784233808517456,1666.6666666666667
MouthSmileRight,0.14451240003108978,1666.6666666666667
EyeBlinkLeft,0.0,1666.6666666666667
EyeBlinkRight,0.0,1666.6666666666667
JawOpen,0.07121565192937851,1700.0
MouthSmileLeft,0.12056360393762589,1700.0
MouthSmileRight,0.11101756244897842,1700.0
EyeBlinkLeft,0.0,1700.0
EyeBlinkRight,0.0,1700.0
JawOpen,0.03667616844177246,1733.3333333333335
MouthSmileLeft,0.0851130411028862,1733.3333333333335
MouthSmileRight,0.0790247842669487,1733.3333333333335
EyeBlinkLeft,0.0,1733.3333333333335
EyeBlinkRight,0.0,1733.3333333333335
JawOpen,0.012978805229067802,1766.6666666666665
MouthSmileLeft,0.059460144490003586,1766.6666666666665
MouthSmileRight,0.055768806487321854,1766.6666666666665
EyeBlinkLeft,0.0,1766.6666666666665
EyeBlinkRight,0.0,1766.6666666666665
JawOpen,0.0,1800.0
MouthSmileLeft,0.04020921140909195,1800.0
MouthSmileRight,0.03821413591504097,1800.0
EyeBlinkLeft,0.0,1800.0
EyeBlinkRight,0.0,1800.0
JawOpen,0.0,1833.3333333333333
MouthSmileLeft,0.02923961915075779,1833.3333333333333
MouthSmileRight,0.028779199346899986,1833.3333333333333
EyeBlinkLeft,0.0,1833.3333333333333
EyeBlinkRight,0.0,1833.3333333333333
JawOpen,0.0,1866.6666666666667
MouthSmileLeft,0.015148626640439034,1866.6666666666667
MouthSmileRight,0.016113420948386192,1866.6666666666667
EyeBlinkLeft,0.0,1866.6666666666667
EyeBlinkRight,3.2016690965974703e-05,1866.6666666666667
JawOpen,0.0,1900.0
MouthSmileLeft,0.003245983039960265,1900.0
MouthSmileRight,0.0039293221198022366,1900.0
EyeBlinkLeft,0.0012749015586450696,1900.0
EyeBlinkRight,0.0013080771313980222,1900.0
JawOpen,0.0,1933.3333333333333
MouthSmileLeft,0.0019652617629617453,1933.3333333333333
MouthSmileRight,0.002348250476643443,1933.3333333333333
EyeBlinkLeft,0.0007469036499969661,1933.3333333333333
EyeBlinkRight,0.0007710231002420187,1933.3333333333333
JawOpen,0.0,1966.6666666666665
MouthSmileLeft,0.0010622505797073245,1966.6666666666665
MouthSmileRight,0.0012250844156369567,1966.6666666666665
EyeBlinkLeft,0.000608566333539784,1966.6666666666665
EyeBlinkRight,0.0006277912762016058,1966.6666666666665
JawOpen,0.0,2000.0
MouthSmileLeft,0.0009373814682476223,2000.0
MouthSmileRight,0.0010509457206353545,2000.0
EyeBlinkLeft,0.0004271125653758645,2000.0
EyeBlinkRight,0.000461315707070753,2000.0
JawOpen,0.0,2033.3333333333333
MouthSmileLeft,0.0008790544234216213,2033.3333333333333
MouthSmileRight,0.0009387877653352916,2033.3333333333333
EyeBlinkLeft,0.00033608125522732735,2033.3333333333333
EyeBlinkRight,0.0003682507376652211,2033.3333333333333
JawOpen,0.0,2066.666666666667
MouthSmileLeft,0.0007944741519168019,2066.666666666667
MouthSmileRight,0.0008520966512151062,2066.666666666667
EyeBlinkLeft,0.0003310473694000393,2066.666666666667
EyeBlinkRight,0.0003627914993558079,2066.666666666667
JawOpen,0.0,2100.0
MouthSmileLeft,0.0007359575829468668,2100.0
MouthSmileRight,0.0007990670274011791,2100.0
EyeBlinkLeft,0.0002724500373005867,2100.0
EyeBlinkRight,0.00031017709989100695,2100.0
JawOpen,0.0,2133.3333333333335
MouthSmileLeft,0.0007679066038690507,2133.3333333333335
MouthSmileRight,0.0008493084460496902,2133.3333333333335
EyeBlinkLeft,0.00037586255348287523,2133.3333333333335
EyeBlinkRight,0.00040762184653431177,2133.3333333333335
